Freq.	V(out)
5.10504999975305e+003	(-2.47855908801777e+000dB,3.77529403908645e+001°)
5.11681835540206e+003	(-2.44859493510013e+000dB,3.75142852663114e+001°)
5.12861383991263e+003	(-2.41888150458701e+000dB,3.72755081505138e+001°)
5.14043651582324e+003	(-2.38941764738586e+000dB,3.70366124798293e+001°)
5.15228644581654e+003	(-2.36020222750193e+000dB,3.67976016979366e+001°)
5.16416369271968e+003	(-2.33123412172269e+000dB,3.65584792557549e+001°)
5.17606831950464e+003	(-2.30251221930673e+000dB,3.63192486113615e+001°)
5.18800038928858e+003	(-2.27403542169288e+000dB,3.60799132298297e+001°)
5.19995996533412e+003	(-2.24580264219528e+000dB,3.58404765831620e+001°)
5.21194711104976e+003	(-2.21781280572681e+000dB,3.56009421501037e+001°)
5.22396188999015e+003	(-2.19006484850963e+000dB,3.53613134160436e+001°)
5.23600436585646e+003	(-2.16255771779793e+000dB,3.51215938728717e+001°)
5.24807460249668e+003	(-2.13529037160861e+000dB,3.48817870188239e+001°)
5.26017266390601e+003	(-2.10826177845755e+000dB,3.46418963583129e+001°)
5.27229861422717e+003	(-2.08147091709696e+000dB,3.44019254017818e+001°)
5.28445251775075e+003	(-2.05491677626261e+000dB,3.41618776655201e+001°)
5.29663443891552e+003	(-2.02859835441764e+000dB,3.39217566715214e+001°)
5.30884444230882e+003	(-2.00251465951629e+000dB,3.36815659472612e+001°)
5.32108259266688e+003	(-1.97666470876056e+000dB,3.34413090255251e+001°)
5.33334895487514e+003	(-1.95104752836092e+000dB,3.32009894442385e+001°)
5.34564359396865e+003	(-1.92566215331124e+000dB,3.29606107462423e+001°)
5.35796657513234e+003	(-1.90050762716535e+000dB,3.27201764790797e+001°)
5.37031796370145e+003	(-1.87558300180613e+000dB,3.24796901948346e+001°)
5.38269782516180e+003	(-1.85088733724029e+000dB,3.22391554498636e+001°)
5.39510622515020e+003	(-1.82641970137424e+000dB,3.19985758046345e+001°)
5.40754322945472e+003	(-1.80217916982389e+000dB,3.17579548234227e+001°)
5.42000890401515e+003	(-1.77816482568879e+000dB,3.15172960741811e+001°)
5.43250331492324e+003	(-1.75437575937513e+000dB,3.12766031282114e+001°)
5.44502652842312e+003	(-1.73081106838429e+000dB,3.10358795599969e+001°)
5.45757861091161e+003	(-1.70746985712665e+000dB,3.07951289469397e+001°)
5.47015962893862e+003	(-1.68435123674000e+000dB,3.05543548690921e+001°)
5.48276964920744e+003	(-1.66145432489947e+000dB,3.03135609089343e+001°)
5.49540873857514e+003	(-1.63877824563922e+000dB,3.00727506511184e+001°)
5.50807696405293e+003	(-1.61632212918353e+000dB,2.98319276821823e+001°)
5.52077439280646e+003	(-1.59408511176189e+000dB,2.95910955903426e+001°)
5.53350109215625e+003	(-1.57206633545714e+000dB,2.93502579651644e+001°)
5.54625712957799e+003	(-1.55026494802835e+000dB,2.91094183973443e+001°)
5.55904257270292e+003	(-1.52868010275592e+000dB,2.88685804784144e+001°)
5.57185748931818e+003	(-1.50731095828054e+000dB,2.86277478004820e+001°)
5.58470194736718e+003	(-1.48615667845531e+000dB,2.83869239559299e+001°)
5.59757601494997e+003	(-1.46521643219035e+000dB,2.81461125371533e+001°)
5.61047976032357e+003	(-1.44448939330136e+000dB,2.79053171362941e+001°)
5.62341325190236e+003	(-1.42397474037573e+000dB,2.76645413449162e+001°)
5.63637655825841e+003	(-1.40367165662805e+000dB,2.74237887537325e+001°)
5.64936974812189e+003	(-1.38357932975850e+000dB,2.71830629523305e+001°)
5.66239289038139e+003	(-1.36369695182264e+000dB,2.69423675288631e+001°)
5.67544605408433e+003	(-1.34402371909883e+000dB,2.67017060697604e+001°)
5.68852930843727e+003	(-1.32455883195900e+000dB,2.64610821594350e+001°)
5.70164272280632e+003	(-1.30530149474497e+000dB,2.62204993799803e+001°)
5.71478636671752e+003	(-1.28625091565045e+000dB,2.59799613108548e+001°)
5.72796030985714e+003	(-1.26740630659210e+000dB,2.57394715286131e+001°)
5.74116462207212e+003	(-1.24876688309746e+000dB,2.54990336065907e+001°)
5.75439937337041e+003	(-1.23033186419544e+000dB,2.52586511145824e+001°)
5.76766463392134e+003	(-1.21210047229881e+000dB,2.50183276185609e+001°)
5.78096047405601e+003	(-1.19407193310276e+000dB,2.47780666803495e+001°)
5.79428696426764e+003	(-1.17624547547090e+000dB,2.45378718573411e+001°)
5.80764417521195e+003	(-1.15862033134087e+000dB,2.42977467021637e+001°)
5.82103217770754e+003	(-1.14119573562275e+000dB,2.40576947623774e+001°)
5.83445104273627e+003	(-1.12397092609474e+000dB,2.38177195801856e+001°)
5.84790084144362e+003	(-1.10694514331938e+000dB,2.35778246920915e+001°)
5.86138164513910e+003	(-1.09011763053733e+000dB,2.33380136286290e+001°)
5.87489352529658e+003	(-1.07348763359099e+000dB,2.30982899140131e+001°)
5.88843655355470e+003	(-1.05705440083009e+000dB,2.28586570658489e+001°)
5.90201080171725e+003	(-1.04081718302324e+000dB,2.26191185948316e+001°)
5.91561634175354e+003	(-1.02477523328348e+000dB,2.23796780044127e+001°)
5.92925324579880e+003	(-1.00892780698457e+000dB,2.21403387905002e+001°)
5.94292158615452e+003	(-9.93274161676447e-001dB,2.19011044411665e+001°)
5.95662143528890e+003	(-9.77813557020136e-001dB,2.16619784363099e+001°)
5.97035286583716e+003	(-9.62545254708947e-001dB,2.14229642473611e+001°)
5.98411595060198e+003	(-9.47468518391902e-001dB,2.11840653369894e+001°)
5.99791076255388e+003	(-9.32582613616950e-001dB,2.09452851587632e+001°)
6.01173737483156e+003	(-9.17886807750379e-001dB,2.07066271568801e+001°)
6.02559586074235e+003	(-9.03380369922017e-001dB,2.04680947658354e+001°)
6.03948629376257e+003	(-8.89062570954016e-001dB,2.02296914101397e+001°)
6.05340874753791e+003	(-8.74932683309562e-001dB,1.99914205039933e+001°)
6.06736329588382e+003	(-8.60989981026944e-001dB,1.97532854510024e+001°)
6.08135001278594e+003	(-8.47233739660988e-001dB,1.95152896438847e+001°)
6.09536897240045e+003	(-8.33663236236407e-001dB,1.92774364641511e+001°)
6.10942024905448e+003	(-8.20277749185341e-001dB,1.90397292818316e+001°)
6.12350391724649e+003	(-8.07076558307566e-001dB,1.88021714551558e+001°)
6.13762005164669e+003	(-7.94058944706430e-001dB,1.85647663302947e+001°)
6.15176872709743e+003	(-7.81224190754383e-001dB,1.83275172410389e+001°)
6.16595001861356e+003	(-7.68571580040337e-001dB,1.80904275085278e+001°)
6.18016400138290e+003	(-7.56100397329257e-001dB,1.78535004409545e+001°)
6.19441075076655e+003	(-7.43809928520694e-001dB,1.76167393332811e+001°)
6.20869034229937e+003	(-7.31699460598335e-001dB,1.73801474669800e+001°)
6.22300285169032e+003	(-7.19768281609443e-001dB,1.71437281097122e+001°)
6.23734835482292e+003	(-7.08015680610773e-001dB,1.69074845150906e+001°)
6.25172692775558e+003	(-6.96440947638903e-001dB,1.66714199223912e+001°)
6.26613864672207e+003	(-6.85043373685265e-001dB,1.64355375562635e+001°)
6.28058358813189e+003	(-6.73822250647864e-001dB,1.61998406264958e+001°)
6.29506182857069e+003	(-6.62776871310566e-001dB,1.59643323277281e+001°)
6.30957344480064e+003	(-6.51906529319090e-001dB,1.57290158391782e+001°)
6.32411851376090e+003	(-6.41210519132635e-001dB,1.54938943244240e+001°)
6.33869711256797e+003	(-6.30688136024684e-001dB,1.52589709310915e+001°)
6.35330931851614e+003	(-6.20338676036246e-001dB,1.50242487906452e+001°)
6.36795520907785e+003	(-6.10161435962467e-001dB,1.47897310181172e+001°)
6.38263486190418e+003	(-6.00155713332819e-001dB,1.45554207118558e+001°)
6.39734835482517e+003	(-5.90320806383292e-001dB,1.43213209532944e+001°)
6.41209576585030e+003	(-5.80656014037595e-001dB,1.40874348067106e+001°)
6.42687717316888e+003	(-5.71160635898976e-001dB,1.38537653189696e+001°)
6.44169265515045e+003	(-5.61833972222794e-001dB,1.36203155193104e+001°)
6.45654229034523e+003	(-5.52675323902115e-001dB,1.33870884191136e+001°)
6.47142615748451e+003	(-5.43683992463291e-001dB,1.31540870116568e+001°)
6.48634433548105e+003	(-5.34859280035161e-001dB,1.29213142719226e+001°)
6.50129690342957e+003	(-5.26200489357051e-001dB,1.26887731563460e+001°)
6.51628394060709e+003	(-5.17706923754328e-001dB,1.24564666026206e+001°)
6.53130552647338e+003	(-5.09377887134011e-001dB,1.22243975294786e+001°)
6.54636174067141e+003	(-5.01212683975527e-001dB,1.19925688364854e+001°)
6.56145266302771e+003	(-4.93210619321966e-001dB,1.17609834038358e+001°)
6.57657837355285e+003	(-4.85370998777094e-001dB,1.15296440921494e+001°)
6.59173895244186e+003	(-4.77693128495186e-001dB,1.12985537422824e+001°)
6.60693448007460e+003	(-4.70176315184731e-001dB,1.10677151751227e+001°)
6.62216503701626e+003	(-4.62819866091497e-001dB,1.08371311914226e+001°)
6.63743070401773e+003	(-4.55623089011730e-001dB,1.06068045715918e+001°)
6.65273156201605e+003	(-4.48585292281227e-001dB,1.03767380755308e+001°)
6.66806769213485e+003	(-4.41705784775202e-001dB,1.01469344424551e+001°)
6.68343917568477e+003	(-4.34983875911405e-001dB,9.91739639072016e+000°)
6.69884609416389e+003	(-4.28418875654619e-001dB,9.68812661764857e+000°)
6.71428852925814e+003	(-4.22010094508708e-001dB,9.45912779938142e+000°)
6.72976656284179e+003	(-4.15756843529185e-001dB,9.23040259070653e+000°)
6.74528027697783e+003	(-4.09658434320912e-001dB,9.00195362491037e+000°)
6.76082975391843e+003	(-4.03714179048157e-001dB,8.77378351362220e+000°)
6.77641507610536e+003	(-3.97923390433891e-001dB,8.54589484667529e+000°)
6.79203632617045e+003	(-3.92285381768405e-001dB,8.31829019196027e+000°)
6.80769358693601e+003	(-3.86799466918083e-001dB,8.09097209528703e+000°)
6.82338694141529e+003	(-3.81464960331478e-001dB,7.86394308025245e+000°)
6.83911647281288e+003	(-3.76281177044770e-001dB,7.63720564811573e+000°)
6.85488226452520e+003	(-3.71247432692576e-001dB,7.41076227766893e+000°)
6.87068440014090e+003	(-3.66363043519393e-001dB,7.18461542511715e+000°)
6.88652296344134e+003	(-3.61627326385223e-001dB,6.95876752396664e+000°)
6.90239803840099e+003	(-3.57039598778810e-001dB,6.73322098490960e+000°)
6.91830970918794e+003	(-3.52599178830758e-001dB,6.50797819571767e+000°)
6.93425806016426e+003	(-3.48305385320968e-001dB,6.28304152114049e+000°)
6.95024317588653e+003	(-3.44157537692849e-001dB,6.05841330280811e+000°)
6.96626514110625e+003	(-3.40154956065178e-001dB,5.83409585913555e+000°)
6.98232404077027e+003	(-3.36296961247376e-001dB,5.61009148523281e+000°)
6.99841996002129e+003	(-3.32582874753437e-001dB,5.38640245281841e+000°)
7.01455298419826e+003	(-3.29012018814130e-001dB,5.16303101014172e+000°)
7.03072319883688e+003	(-3.25583716388934e-001dB,4.93997938190648e+000°)
7.04693068967001e+003	(-3.22297291185400e-001dB,4.71724976919541e+000°)
7.06317554262816e+003	(-3.19152067676470e-001dB,4.49484434940132e+000°)
7.07945784383991e+003	(-3.16147371109723e-001dB,4.27276527616809e+000°)
7.09577767963242e+003	(-3.13282527529485e-001dB,4.05101467932636e+000°)
7.11213513653182e+003	(-3.10556863790721e-001dB,3.82959466483937e+000°)
7.12853030126372e+003	(-3.07969707573342e-001dB,3.60850731475479e+000°)
7.14496326075365e+003	(-3.05520387404645e-001dB,3.38775468715364e+000°)
7.16143410212754e+003	(-3.03208232676471e-001dB,3.16733881610821e+000°)
7.17794291271213e+003	(-3.01032573654706e-001dB,2.94726171164660e+000°)
7.19448978003550e+003	(-2.98992741509906e-001dB,2.72752535971311e+000°)
7.21107479182750e+003	(-2.97088068322821e-001dB,2.50813172214347e+000°)
7.22769803602020e+003	(-2.95317887114408e-001dB,2.28908273663212e+000°)
7.24435960074840e+003	(-2.93681531856816e-001dB,2.07038031671447e+000°)
7.26105957435004e+003	(-2.92178337493691e-001dB,1.85202635174766e+000°)
7.27779804536673e+003	(-2.90807639962812e-001dB,1.63402270689356e+000°)
7.29457510254417e+003	(-2.89568776211690e-001dB,1.41637122311101e+000°)
7.31139083483265e+003	(-2.88461084216648e-001dB,1.19907371714865e+000°)
7.32824533138752e+003	(-2.87483903008182e-001dB,9.82131981540486e-001°)
7.34513868156962e+003	(-2.86636572683036e-001dB,7.65547784608080e-001°)
7.36207097494583e+003	(-2.85918434429306e-001dB,5.49322870466660e-001°)
7.37904230128947e+003	(-2.85328830541534e-001dB,3.33458959031505e-001°)
7.39605275058084e+003	(-2.84867104450909e-001dB,1.17957746030371e-001°)
7.41310241300763e+003	(-2.84532600729003e-001dB,-9.71790969781519e-002°)
7.43019137896547e+003	(-2.84324665126853e-001dB,-3.11949922588279e-001°)
7.44731973905834e+003	(-2.84242644578335e-001dB,-5.26353107521533e-001°)
7.46448758409911e+003	(-2.84285887231077e-001dB,-7.40387052600784e-001°)
7.48169500510998e+003	(-2.84453742464703e-001dB,-9.54050182720173e-001°)
7.49894209332300e+003	(-2.84745560909185e-001dB,-1.16734094681129e+000°)
7.51622894018049e+003	(-2.85160694462064e-001dB,-1.38025781780645e+000°)
7.53355563733560e+003	(-2.85698496322028e-001dB,-1.59279929259666e+000°)
7.55092227665276e+003	(-2.86358320990917e-001dB,-1.80496389199076e+000°)
7.56832895020817e+003	(-2.87139524308268e-001dB,-2.01675016066502e+000°)
7.58577575029026e+003	(-2.88041463466906e-001dB,-2.22815666711473e+000°)
7.60326276940023e+003	(-2.89063497027869e-001dB,-2.43918200360153e+000°)
7.62079010025253e+003	(-2.90204984953708e-001dB,-2.64982478609286e+000°)
7.63835783577531e+003	(-2.91465288614214e-001dB,-2.86008365420748e+000°)
7.65596606911096e+003	(-2.92843770814597e-001dB,-3.06995727114889e+000°)
7.67361489361659e+003	(-2.94339795814060e-001dB,-3.27944432364128e+000°)
7.69130440286449e+003	(-2.95952729347337e-001dB,-3.48854352185939e+000°)
7.70903469064269e+003	(-2.97681938638726e-001dB,-3.69725359935904e+000°)
7.72680585095541e+003	(-2.99526792428319e-001dB,-3.90557331300002e+000°)
7.74461797802357e+003	(-3.01486660987378e-001dB,-4.11350144287120e+000°)
7.76247116628530e+003	(-3.03560916142678e-001dB,-4.32103679220837e+000°)
7.78036551039641e+003	(-3.05748931286369e-001dB,-4.52817818731486e+000°)
7.79830110523096e+003	(-3.08050081407954e-001dB,-4.73492447747098e+000°)
7.81627804588166e+003	(-3.10463743102318e-001dB,-4.94127453485090e+000°)
7.83429642766048e+003	(-3.12989294593451e-001dB,-5.14722725443084e+000°)
7.85235634609907e+003	(-3.15626115753760e-001dB,-5.35278155389393e+000°)
7.87045789694934e+003	(-3.18373588122744e-001dB,-5.55793637353716e+000°)
7.88860117618389e+003	(-3.21231094918613e-001dB,-5.76269067617455e+000°)
7.90678627999659e+003	(-3.24198021070705e-001dB,-5.96704344703149e+000°)
7.92501330480306e+003	(-3.27273753222455e-001dB,-6.17099369364937e+000°)
7.94328234724115e+003	(-3.30457679757093e-001dB,-6.37454044577689e+000°)
7.96159350417152e+003	(-3.33749190814867e-001dB,-6.57768275526375e+000°)
7.97994687267809e+003	(-3.37147678310514e-001dB,-6.78041969595138e+000°)
7.99834255006861e+003	(-3.40652535946427e-001dB,-6.98275036356356e+000°)
8.01678063387511e+003	(-3.44263159233365e-001dB,-7.18467387559261e+000°)
8.03526122185449e+003	(-3.47978945513505e-001dB,-7.38618937117959e+000°)
8.05378441198898e+003	(-3.51799293957032e-001dB,-7.58729601101068e+000°)
8.07235030248669e+003	(-3.55723605606227e-001dB,-7.78799297717827e+000°)
8.09095899178212e+003	(-3.59751283366165e-001dB,-7.98827947308074e+000°)
8.10961057853671e+003	(-3.63881732037911e-001dB,-8.18815472328511e+000°)
8.12830516163929e+003	(-3.68114358323604e-001dB,-8.38761797341159e+000°)
8.14704284020668e+003	(-3.72448570851617e-001dB,-8.58666849000042e+000°)
8.16582371358421e+003	(-3.76883780179079e-001dB,-8.78530556039551e+000°)
8.18464788134618e+003	(-3.81419398823035e-001dB,-8.98352849259928e+000°)
8.20351544329646e+003	(-3.86054841259073e-001dB,-9.18133661515867e+000°)
8.22242649946898e+003	(-3.90789523945332e-001dB,-9.37872927702298e+000°)
8.24138115012829e+003	(-3.95622865334280e-001dB,-9.57570584741383e+000°)
8.26037949577005e+003	(-4.00554285887636e-001dB,-9.77226571568874e+000°)
8.27942163712160e+003	(-4.05583208085598e-001dB,-9.96840829120892e+000°)
8.29850767514248e+003	(-4.10709056451771e-001dB,-1.01641330031914e+001°)
8.31763771102496e+003	(-4.15931257551379e-001dB,-1.03594393005847e+001°)
8.33681184619459e+003	(-4.21249240011682e-001dB,-1.05543266519218e+001°)
8.35603018231072e+003	(-4.26662434536128e-001dB,-1.07487945451779e+001°)
8.37529282126706e+003	(-4.32170273916638e-001dB,-1.09428424876266e+001°)
8.39459986519221e+003	(-4.37772193038914e-001dB,-1.11364700057066e+001°)
8.41395141645018e+003	(-4.43467628902599e-001dB,-1.13296766448667e+001°)
8.43334757764098e+003	(-4.49256020629412e-001dB,-1.15224619694260e+001°)
8.45278845160112e+003	(-4.55136809474891e-001dB,-1.17148255624247e+001°)
8.47227414140418e+003	(-4.61109438837499e-001dB,-1.19067670254829e+001°)
8.49180475036135e+003	(-4.67173354268934e-001dB,-1.20982859786523e+001°)
8.51138038202197e+003	(-4.73328003492727e-001dB,-1.22893820602560e+001°)
8.53100114017409e+003	(-4.79572836402408e-001dB,-1.24800549267564e+001°)
8.55066712884503e+003	(-4.85907305079592e-001dB,-1.26703042525939e+001°)
8.57037845230189e+003	(-4.92330863801760e-001dB,-1.28601297300404e+001°)
8.59013521505214e+003	(-4.98842969052957e-001dB,-1.30495310690435e+001°)
8.60993752184419e+003	(-5.05443079525272e-001dB,-1.32385079970876e+001°)
8.62978547766788e+003	(-5.12130656141028e-001dB,-1.34270602590222e+001°)
8.64967918775510e+003	(-5.18905162047465e-001dB,-1.36151876169288e+001°)
8.66961875758033e+003	(-5.25766062635490e-001dB,-1.38028898499528e+001°)
8.68960429286118e+003	(-5.32712825543337e-001dB,-1.39901667541556e+001°)
8.70963589955896e+003	(-5.39744920662448e-001dB,-1.41770181423646e+001°)
8.72971368387927e+003	(-5.46861820148170e-001dB,-1.43634438440133e+001°)
8.74983775227251e+003	(-5.54062998426440e-001dB,-1.45494437049867e+001°)
8.77000821143449e+003	(-5.61347932200681e-001dB,-1.47350175874677e+001°)
8.79022516830698e+003	(-5.68716100454205e-001dB,-1.49201653697879e+001°)
8.81048873007827e+003	(-5.76166984466414e-001dB,-1.51048869462577e+001°)
8.83079900418375e+003	(-5.83700067806174e-001dB,-1.52891822270289e+001°)
8.85115609830648e+003	(-5.91314836351707e-001dB,-1.54730511379193e+001°)
8.87156012037773e+003	(-5.99010778282570e-001dB,-1.56564936202766e+001°)
8.89201117857760e+003	(-6.06787384091547e-001dB,-1.58395096308146e+001°)
8.91250938133556e+003	(-6.14644146593231e-001dB,-1.60220991414489e+001°)
8.93305483733106e+003	(-6.22580560921914e-001dB,-1.62042621391538e+001°)
8.95364765549404e+003	(-6.30596124538864e-001dB,-1.63859986258027e+001°)
8.97428794500558e+003	(-6.38690337239293e-001dB,-1.65673086180064e+001°)
8.99497581529844e+003	(-6.46862701152191e-001dB,-1.67481921469661e+001°)
9.01571137605765e+003	(-6.55112720745886e-001dB,-1.69286492583132e+001°)
9.03649473722109e+003	(-6.63439902833799e-001dB,-1.71086800119515e+001°)
9.05732600898008e+003	(-6.71843756571793e-001dB,-1.72882844819129e+001°)
9.07820530177993e+003	(-6.80323793465597e-001dB,-1.74674627561923e+001°)
9.09913272632058e+003	(-6.88879527376313e-001dB,-1.76462149365914e+001°)
9.12010839355716e+003	(-6.97510474516072e-001dB,-1.78245411385736e+001°)
9.14113241470056e+003	(-7.06216153453005e-001dB,-1.80024414911070e+001°)
9.16220490121805e+003	(-7.14996085117673e-001dB,-1.81799161365015e+001°)
9.18332596483385e+003	(-7.23849792799973e-001dB,-1.83569652302655e+001°)
9.20449571752975e+003	(-7.32776802148807e-001dB,-1.85335889409552e+001°)
9.22571427154567e+003	(-7.41776641179631e-001dB,-1.87097874500115e+001°)
9.24698173938026e+003	(-7.50848840273247e-001dB,-1.88855609516105e+001°)
9.26829823379152e+003	(-7.59992932173576e-001dB,-1.90609096525195e+001°)
9.28966386779738e+003	(-7.69208451991344e-001dB,-1.92358337719387e+001°)
9.31107875467632e+003	(-7.78494937204788e-001dB,-1.94103335413490e+001°)
9.33254300796792e+003	(-7.87851927658654e-001dB,-1.95844092043663e+001°)
9.35405674147352e+003	(-7.97278965564840e-001dB,-1.97580610165878e+001°)
9.37562006925680e+003	(-8.06775595497924e-001dB,-1.99312892454539e+001°)
9.39723310564437e+003	(-8.16341364405367e-001dB,-2.01040941700754e+001°)
9.41889596522640e+003	(-8.25975821593839e-001dB,-2.02764760811125e+001°)
9.44060876285722e+003	(-8.35678518740875e-001dB,-2.04484352806028e+001°)
9.46237161365591e+003	(-8.45449009879994e-001dB,-2.06199720818426e+001°)
9.48418463300695e+003	(-8.55286851415055e-001dB,-2.07910868092058e+001°)
9.50604793656079e+003	(-8.65191602103583e-001dB,-2.09617797980334e+001°)
9.52796164023449e+003	(-8.75162823067648e-001dB,-2.11320513944602e+001°)
9.54992586021232e+003	(-8.85200077783086e-001dB,-2.13019019552898e+001°)
9.57194071294640e+003	(-8.95302932084878e-001dB,-2.14713318478334e+001°)
9.59400631515728e+003	(-9.05470954154573e-001dB,-2.16403414497944e+001°)
9.61612278383459e+003	(-9.15703714533807e-001dB,-2.18089311490838e+001°)
9.63829023623764e+003	(-9.26000786100614e-001dB,-2.19771013437334e+001°)
9.66050878989607e+003	(-9.36361744089623e-001dB,-2.21448524416964e+001°)
9.68277856261042e+003	(-9.46786166070089e-001dB,-2.23121848607561e+001°)
9.70509967245282e+003	(-9.57273631953363e-001dB,-2.24790990283589e+001°)
9.72747223776757e+003	(-9.67823723985002e-001dB,-2.26455953814896e+001°)
9.74989637717178e+003	(-9.78436026743969e-001dB,-2.28116743665241e+001°)
9.77237220955602e+003	(-9.89110127139066e-001dB,-2.29773364390959e+001°)
9.79489985408489e+003	(-9.99845614400718e-001dB,-2.31425820639679e+001°)
9.81747943019774e+003	(-1.01064208008207e+000dB,-2.33074117148877e+001°)
9.84011105760923e+003	(-1.02149911805488e+000dB,-2.34718258744505e+001°)
9.86279485630999e+003	(-1.03241632449773e+000dB,-2.36358250339881e+001°)
9.88553094656727e+003	(-1.04339329790214e+000dB,-2.37994096934058e+001°)
9.90831944892555e+003	(-1.05442963906115e+000dB,-2.39625803610706e+001°)
9.93116048420721e+003	(-1.06552495106572e+000dB,-2.41253375536779e+001°)
9.95405417351314e+003	(-1.07667883930205e+000dB,-2.42876817961144e+001°)
9.97700063822340e+003	(-1.08789091144217e+000dB,-2.44496136213419e+001°)
9.99999999999786e+003	(-1.09916077744597e+000dB,-2.46111335702476e+001°)
1.00230523807768e+004	(-1.11048804954560e+000dB,-2.47722421915511e+001°)
1.00461579027818e+004	(-1.12187234224998e+000dB,-2.49329400416425e+001°)
1.00693166885159e+004	(-1.13331327233371e+000dB,-2.50932276844798e+001°)
1.00925288607647e+004	(-1.14481045883368e+000dB,-2.52531056914533e+001°)
1.01157945425968e+004	(-1.15636352303902e+000dB,-2.54125746412763e+001°)
1.01391138573646e+004	(-1.16797208849316e+000dB,-2.55716351198403e+001°)
1.01624869287048e+004	(-1.17963578097791e+000dB,-2.57302877201199e+001°)
1.01859138805390e+004	(-1.19135422851461e+000dB,-2.58885330420333e+001°)
1.02093948370746e+004	(-1.20312706135753e+000dB,-2.60463716923209e+001°)
1.02329299228053e+004	(-1.21495391198063e+000dB,-2.62038042844496e+001°)
1.02565192625119e+004	(-1.22683441507881e+000dB,-2.63608314384704e+001°)
1.02801629812625e+004	(-1.23876820755624e+000dB,-2.65174537809169e+001°)
1.03038612044139e+004	(-1.25075492852329e+000dB,-2.66736719446791e+001°)
1.03276140576118e+004	(-1.26279421928620e+000dB,-2.68294865688991e+001°)
1.03514216667912e+004	(-1.27488572334214e+000dB,-2.69848982988498e+001°)
1.03752841581779e+004	(-1.28702908637263e+000dB,-2.71399077858240e+001°)
1.03992016582884e+004	(-1.29922395623379e+000dB,-2.72945156870266e+001°)
1.04231742939308e+004	(-1.31146998295031e+000dB,-2.74487226654635e+001°)
1.04472021922058e+004	(-1.32376681871080e+000dB,-2.76025293898209e+001°)
1.04712854805067e+004	(-1.33611411785518e+000dB,-2.77559365343744e+001°)
1.04954242865210e+004	(-1.34851153687289e+000dB,-2.79089447788622e+001°)
1.05196187382300e+004	(-1.36095873438791e+000dB,-2.80615548084029e+001°)
1.05438689639103e+004	(-1.37345537116136e+000dB,-2.82137673133539e+001°)
1.05681750921343e+004	(-1.38600111007084e+000dB,-2.83655829892527e+001°)
1.05925372517706e+004	(-1.39859561611702e+000dB,-2.85170025366613e+001°)
1.06169555719850e+004	(-1.41123855640066e+000dB,-2.86680266611167e+001°)
1.06414301822409e+004	(-1.42392960012625e+000dB,-2.88186560729873e+001°)
1.06659612123003e+004	(-1.43666841859100e+000dB,-2.89688914873840e+001°)
1.06905487922243e+004	(-1.44945468517165e+000dB,-2.91187336240769e+001°)
1.07151930523738e+004	(-1.46228807532211e+000dB,-2.92681832073756e+001°)
1.07398941234101e+004	(-1.47516826656234e+000dB,-2.94172409660423e+001°)
1.07646521362960e+004	(-1.48809493847194e+000dB,-2.95659076331871e+001°)
1.07894672222960e+004	(-1.50106777268027e+000dB,-2.97141839461778e+001°)
1.08143395129770e+004	(-1.51408645285512e+000dB,-2.98620706465548e+001°)
1.08392691402097e+004	(-1.52715066470281e+000dB,-3.00095684799073e+001°)
1.08642562361683e+004	(-1.54026009594999e+000dB,-3.01566781958124e+001°)
1.08893009333320e+004	(-1.55341443633802e+000dB,-3.03034005477365e+001°)
1.09144033644852e+004	(-1.56661337762068e+000dB,-3.04497362929160e+001°)
1.09395636627186e+004	(-1.57985661354395e+000dB,-3.05956861923126e+001°)
1.09647819614295e+004	(-1.59314383984772e+000dB,-3.07412510104855e+001°)
1.09900583943228e+004	(-1.60647475425019e+000dB,-3.08864315155254e+001°)
1.10153930954118e+004	(-1.61984905644355e+000dB,-3.10312284789537e+001°)
1.10407861990183e+004	(-1.63326644807984e+000dB,-3.11756426756542e+001°)
1.10662378397743e+004	(-1.64672663276827e+000dB,-3.13196748837649e+001°)
1.10917481526216e+004	(-1.66022931606046e+000dB,-3.14633258846142e+001°)
1.11173172728135e+004	(-1.67377420544633e+000dB,-3.16065964626200e+001°)
1.11429453359149e+004	(-1.68736101034068e+000dB,-3.17494874052240e+001°)
1.11686324778032e+004	(-1.70098944207593e+000dB,-3.18919995028026e+001°)
1.11943788346691e+004	(-1.71465921389527e+000dB,-3.20341335485772e+001°)
1.12201845430172e+004	(-1.72837004094092e+000dB,-3.21758903385434e+001°)
1.12460497396668e+004	(-1.74212164024110e+000dB,-3.23172706714127e+001°)
1.12719745617527e+004	(-1.75591373071282e+000dB,-3.24582753484796e+001°)
1.12979591467255e+004	(-1.76974603313844e+000dB,-3.25989051736070e+001°)
1.13240036323531e+004	(-1.78361827016481e+000dB,-3.27391609531138e+001°)
1.13501081567207e+004	(-1.79753016629406e+000dB,-3.28790434957014e+001°)
1.13762728582318e+004	(-1.81148144787013e+000dB,-3.30185536123931e+001°)
1.14024978756092e+004	(-1.82547184307131e+000dB,-3.31576921164573e+001°)
1.14287833478952e+004	(-1.83950108190399e+000dB,-3.32964598233190e+001°)
1.14551294144529e+004	(-1.85356889618750e+000dB,-3.34348575505154e+001°)
1.14815362149663e+004	(-1.86767501955043e+000dB,-3.35728861175981e+001°)
